date,close,high,low,open,volume,RSI,daily_return,SMA_10,SMA_50,volatilidad_10d,target_direction,VIX,fecha,volumen_noticias,sentimiento_promedio,puntuacion_positiva,puntuacion_negativa,polaridad_promedio,volatilidad_sentimiento,uso_primera_persona,day_of_week,month,quarter,year,day_of_month,week_of_year,month_sin,month_cos,day_sin,day_cos,sentiment_volume_interaction,vix_rsi_interaction,Returns,Buy_Hold_Equity,predicted_signal,Strategy_Returns,Strategy_Equity,Position,Buy_Signal,Sell_Signal
2025-12-16,274.1007385253906,274.9891026980292,271.2859911871425,272.3140798989353,37648600,45.372545211040816,0.0018241281266524,277.7349853515625,267.91636474609373,0.0063471053725259,0,16.479999542236328,2025-12-16,335.0,-2.65,2.379,5.029,7.408,3.682,20.756,1,12,4,2025,16,51,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-99768790.0,7.4773952430804975,0.0018241281266524467,113123.63192314825,0,0.0,132412.69972969664,0.0,False,False
2025-12-17,271.3358764648437,275.6478724530811,271.13626563598973,274.50001118897205,50138700,39.68935396356907,-0.0100870288618022,276.5062683105469,268.2279531860352,0.0065688602307704,1,17.6200008392334,2025-12-17,198.0,-1.447,2.953,4.401,7.354,4.214,21.669,2,12,4,2025,17,51,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,-72550698.9,6.993264501467183,-0.010087028861802239,111982.55058298756,0,-0.0,132412.69972969664,0.0,False,False
2025-12-18,271.68524169921875,273.12257373871984,266.4549687260805,273.1025913325419,51630700,37.54673618495529,0.0012875747907974,275.65684814453124,268.5150180053711,0.006170911148813,1,16.8700008392334,2025-12-18,170.0,0.231,3.196,2.964,6.16,4.129,22.032,3,12,4,2025,18,51,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,11926691.7,6.334134709506708,0.001287574790797441,112126.73649212741,0,0.0,132412.69972969664,0.0,False,False
2025-12-19,273.1625061035156,274.09077415448866,269.399477884542,271.6453053723066,144632000,30.32955735461259,0.0054374113038218,275.1467987060547,268.9118020629883,0.0065445692957077,0,14.90999984741211,2025-12-19,254.0,0.427,2.912,2.485,5.398,2.8,21.773,4,12,4,2025,19,51,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,61757864.0,4.522136955293505,0.005437411303821804,112736.41567659036,0,0.0,132412.69972969664,0.0,False,False
2025-12-22,270.4674987792969,273.37210596231955,270.00836035897595,272.3539780142796,36571800,17.726869596336428,-0.0098659488912342,274.4560821533203,269.4295904541016,0.0070219010965656,1,14.079999923706056,2025-12-22,162.0,-0.276,2.961,3.237,6.198,4.108,21.653,0,12,4,2025,22,52,-2.4492935982947064e-16,1.0,0.0,1.0,-10093816.8,2.495943225639641,-0.009865948891234266,111624.16396134418,0,-0.0,132412.69972969664,0.0,False,False
2025-12-23,271.8549194335937,271.99467443806464,269.06012395403746,270.3377490962612,29642000,24.291310655274245,0.005129713035979,273.9749755859375,269.9274621582031,0.0074237629958807,1,14.0,2025-12-23,132.0,0.161,3.158,2.997,6.155,3.225,21.898,1,12,4,2025,23,52,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,4772362.0,3.4007834917383946,0.005129713035979089,112196.76389034696,0,0.0,132412.69972969664,0.0,False,False
2025-12-24,273.3022155761719,274.9192064044749,271.69521595033444,271.8349404799371,17910600,33.54032730465228,0.0053237813227495,273.47889709472656,270.45208618164065,0.0073746007077381,0,13.470000267028809,2025-12-24,143.0,0.198,3.099,2.901,6.0,2.997,21.648,2,12,4,2025,24,52,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,3546298.8000000003,4.517882177498999,0.005323781322749577,112794.07492641933,0,0.0,132412.69972969664,0.0,False,False
2025-12-26,272.8930053710937,274.8593534534055,272.35399820928086,273.65160578690546,21521800,36.148318880555166,-0.0014972809650133,273.0167572021484,270.93721466064454,0.0073677535141227,1,13.600000381469728,2025-12-26,106.0,0.292,3.093,2.8,5.893,2.762,22.792,4,12,4,2025,26,52,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,6284365.6,4.9161715056503965,-0.0014972809650133367,112625.19050506572,1,-0.0,132412.69972969664,1.0,True,False
2025-12-29,273.2523498535156,273.8512128461511,271.8449608988494,272.1843267483383,23715200,39.06833182808452,0.0013167962364344,272.5656005859375,271.4672235107422,0.0073849958217602,0,14.199999809265137,2025-12-29,100.0,-0.035,2.888,2.923,5.811,3.284,21.796,0,12,4,2025,29,1,-2.4492935982947064e-16,1.0,0.0,1.0,-830032.0000000001,5.547703045071072,0.0013167962364344366,112773.49493205051,1,0.0013167962364344366,132587.06027435683,0.0,False,False
2025-12-30,272.57354736328125,273.57169281796894,271.77504318392386,272.30405905646904,22139600,39.13033610598222,-0.0024841597541549,272.46278991699216,271.8871295166016,0.0057458434838295,0,14.329999923706056,2025-12-30,132.0,-0.048,3.135,3.184,6.319,3.388,22.407,1,12,4,2025,30,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-1062700.8,5.607377134133174,-0.0024841597541549465,112493.34755460492,1,-0.0024841597541549465,132257.69283530157,0.0,False,False
2025-12-31,271.3558349609375,273.17246717497864,271.24605357156486,272.553621806917,27293600,31.277070959416548,-0.0044674636043122,272.18829956054685,272.08424255371096,0.0058238589062932,0,14.949999809265137,2025-12-31,120.0,0.253,2.801,2.548,5.348,3.359,22.755,2,12,4,2025,31,1,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,6905280.8,4.675922048776496,-0.004467463604312272,111990.78761867747,1,-0.004467463604312272,131666.83640616955,0.0,False,False
